query_one, 2025-06-12 03:58:13, 6.728291ms
query_two, 2025-06-12 03:58:14, 6.3085ms
query_three, 2025-06-12 03:58:15, 1.916952875s
query_four, 2025-06-12 03:58:17, 1.495943834s
query_five, 2025-06-12 03:58:19, 1.808496375s
query_six, 2025-06-12 03:58:20, 1.507674916s
query_seven, 2025-06-12 03:58:21, 108.432417ms
query_eight, 2025-06-12 03:58:30, 9.088112875s
query_nine, 2025-06-12 03:58:38, 7.858567833s
query_ten, 2025-06-12 03:58:58, 20.66756925s
query_eleven, 2025-06-12 03:59:19, 20.849243375s
query_twelve, 2025-06-12 03:59:41, 20.431698458s
query_thirteen, 2025-06-12 04:00:01, 20.416641917s
query_fourteen, 2025-06-12 04:00:04, 3.193366417s
query_fifteen, 2025-06-12 04:00:07, 2.76350425s
query_sixteen, 2025-06-12 04:00:07, 6.705042ms
query_one, 2025-06-12 04:09:50, 11.471625ms
